label,time_s,polymerization_rate,efficiency,particle_radius_m,thiele_modulus,polymer_mass_g
kp=250,3025.2016801120076,5648.972943181522,0.9999769302256938,4.5556544205677345e-06,0.006200458558643724,4.55372698235892e-10
kp=250,3026.201746783119,5647.278440395769,0.9999769387069557,4.555962510980761e-06,0.00619931877151728,4.554651077748536e-10
kp=250,3027.2018134542304,5645.584445901334,0.9999769471850746,4.556270467333011e-06,0.0061981792993419434,4.5555748959404686e-10
kp=250,3028.2018801253416,5643.890959518706,0.9999769556588528,4.5565782897037404e-06,0.0061970401419466905,4.5564984370178625e-10
kp=250,3029.2019467964533,5642.197981103217,0.9999769641332601,4.5568859781721375e-06,0.006195901299160665,4.557421701063839e-10
kp=250,3030.2020134675645,5640.505510508498,0.9999769725967542,4.557193532817323e-06,0.0061947627708131715,4.558344688161497e-10
kp=250,3031.202080138676,5638.813547568236,0.9999769810617962,4.557500953718351e-06,0.006193624556733669,4.559267398393905e-10
kp=250,3032.2021468097873,5637.122092150971,0.9999769895178361,4.557808240954207e-06,0.0061924866567517915,4.5601898318441126e-10
kp=250,3033.202213480899,5635.431144077833,0.9999769979734836,4.55811539460381e-06,0.006191349070697325,4.56111198859514e-10
kp=250,3034.20228015201,5633.740703223168,0.9999770064240604,4.558422414746012e-06,0.00619021179840022,4.5620338687299847e-10
kp=250,3035.202346823122,5632.050769413868,0.9999770148726979,4.558729301459599e-06,0.006189074839690587,4.5629554723316186e-10
kp=250,3036.202413494233,5630.361342511776,0.999977023314095,4.559036054823289e-06,0.006187938194398699,4.563876799482989e-10
kp=250,3037.2024801653442,5628.672422349569,0.999977031754024,4.5593426749157325e-06,0.006186801862354987,4.564797850267017e-10
kp=250,3038.202546836456,5626.98400879488,0.9999770401898169,4.559649161815516e-06,0.00618566584339005,4.5657186247666015e-10
kp=250,3039.202613507567,5625.296101695366,0.9999770486201279,4.559955515601156e-06,0.006184530137334637,4.5666391230646167e-10
kp=250,3040.2026801786787,5623.608700869503,0.9999770570498216,4.560261736351105e-06,0.00618339474401966,4.5675593452439066e-10
kp=250,3041.20274684979,5621.921806198242,0.9999770654720447,4.560567824143747e-06,0.006182259663276199,4.5684792913872963e-10
kp=250,3042.2028135209016,5620.235417505875,0.9999770738926841,4.560873779057401e-06,0.006181124894935482,4.5693989615775815e-10
kp=250,3043.202880192013,5618.549534670061,0.9999770823091678,4.56117960117032e-06,0.006179990438828901,4.5703183558975385e-10
kp=250,3044.2029468631245,5616.864157502544,0.9999770907202452,4.561485290560689e-06,0.006178856294788011,4.571237474429913e-10
kp=250,3045.2030135342357,5615.17928587765,0.9999770991292608,4.561790847306629e-06,0.0061777224626445235,4.5721563172574295e-10
kp=250,3046.2030802053473,5613.494919640529,0.9999771075343599,4.562096271486192e-06,0.006176588942230304,4.573074884462787e-10
kp=250,3047.2031468764585,5611.81105862545,0.9999771159350096,4.562401563177367e-06,0.006175455733377386,4.5739931761286585e-10
kp=250,3048.2032135475697,5610.127702701791,0.9999771243303754,4.562706722458076e-06,0.006174322835917953,4.5749111923376943e-10
kp=250,3049.2032802186814,5608.444851700517,0.9999771327225919,4.563011749406174e-06,0.006173190249684347,4.575828933172518e-10
kp=250,3050.2033468897926,5606.762505478487,0.9999771411102127,4.563316644099451e-06,0.00617205797450908,4.5767463987157294e-10
kp=250,3051.203413560904,5605.080663881738,0.9999771494980519,4.563621406615632e-06,0.006170926010224803,4.5776635890499033e-10
kp=250,3052.2034802320154,5603.399326763851,0.9999771578791391,4.563926037032375e-06,0.006169794356664338,4.5785805042575897e-10
kp=250,3053.203546903127,5601.71849395834,0.9999771662543953,4.564230535427274e-06,0.006168663013660661,4.579497144421313e-10
kp=250,3054.2036135742383,5600.038165333882,0.9999771746293683,4.564534901877855e-06,0.006167531981046904,4.580413509623574e-10
kp=250,3055.20368024535,5598.358340739111,0.9999771830010983,4.564839136461583e-06,0.006166401258656358,4.5813295999468506e-10
kp=250,3056.203746916461,5596.679019993415,0.9999771913646747,4.565143239255853e-06,0.006165270846322465,4.58224541547359e-10
kp=250,3057.2038135875728,5595.000202978937,0.9999771997263858,4.565447210337996e-06,0.006164140743878833,4.583160956286221e-10
kp=250,3058.203880258684,5593.3218895486125,0.999977208085652,4.565751049785282e-06,0.006163010951159215,4.5840762224671474e-10
kp=250,3059.2039469297956,5591.644079507661,0.9999772164415891,4.566054757674908e-06,0.006161881467997531,4.5849912140987417e-10
kp=250,3060.204013600907,5589.966772742553,0.9999772247913582,4.566358334084013e-06,0.006160752294227851,4.585905931263358e-10
kp=250,3061.204080272018,5588.289969092091,0.9999772331384148,4.566661779089667e-06,0.0061596234296843995,4.5868203740433236e-10
kp=250,3062.2041469431297,5586.613668402641,0.9999772414826158,4.566965092768878e-06,0.006158494874201563,4.5877345425209404e-10
kp=250,3063.204213614241,5584.937870528163,0.9999772498202198,4.5672682751985865e-06,0.006157366627613877,4.5886484367784876e-10
kp=250,3064.2042802853525,5583.262575321005,0.9999772581554351,4.5675713264556695e-06,0.006156238689756029,4.589562056898219e-10
kp=250,3065.2043469564637,5581.587782613397,0.9999772664872159,4.56787424661694e-06,0.006155111060462874,4.5904754029623606e-10
kp=250,3066.2044136275754,5579.913492282117,0.9999772748175276,4.568177035759145e-06,0.006153983739569411,4.59138847505312e-10
kp=250,3067.2044802986866,5578.239704146937,0.9999772831381106,4.568479693958968e-06,0.006152856726910795,4.5923012732526743e-10
kp=250,3068.2045469697982,5576.566418081376,0.9999772914619077,4.5687822212930285e-06,0.00615173002232234,4.5932137976431796e-10
kp=250,3069.2046136409094,5574.893633929671,0.999977299775092,4.56908461783788e-06,0.006150603625639508,4.594126048306767e-10
kp=250,3070.204680312021,5573.2213515251715,0.9999773080883635,4.569386883670014e-06,0.006149477536697919,4.59503802532554e-10
kp=250,3071.2047469831323,5571.549570727328,0.9999773163972245,4.569689018865854e-06,0.006148351755333347,4.5959497287815796e-10
kp=250,3072.2048136542435,5569.878291393988,0.9999773247018455,4.569991023501765e-06,0.006147226281381715,4.596861158756943e-10
kp=250,3073.204880325355,5568.2075133629105,0.9999773330054226,4.5702928976540425e-06,0.006146101114679102,4.5977723153336606e-10
kp=250,3074.2049469964663,5566.537236488717,0.9999773413025517,4.570594641398921e-06,0.006144976255061742,4.59868319859374e-10
kp=250,3075.205013667578,5564.867460615164,0.9999773495958298,4.57089625481257e-06,0.00614385170236602,4.5995938086191626e-10
kp=250,3076.205080338689,5563.198185612183,0.9999773578859013,4.5711977379710954e-06,0.006142727456428472,4.6005041454918886e-10
kp=250,3077.205147009801,5561.52941129257,0.9999773661714504,4.57149909095054e-06,0.00614160351708579,4.6014142092938477e-10
kp=250,3078.205213680912,5559.861137550799,0.9999773744541882,4.571800313826882e-06,0.006140479884174815,4.602324000106952e-10
kp=250,3079.2052803520237,5558.193364205716,0.9999773827322055,4.5721014066760365e-06,0.006139356557532541,4.6032335180130847e-10
kp=250,3080.205347023135,5556.526091130098,0.9999773910066223,4.572402369573857e-06,0.006138233536996117,4.604142763094107e-10
kp=250,3081.2054136942465,5554.859318148842,0.9999773992782679,4.572703202596129e-06,0.006137110822402839,4.605051735431853e-10
kp=250,3082.2054803653577,5553.193045122274,0.999977407546006,4.573003905818579e-06,0.0061359884135901545,4.6059604351081315e-10
kp=250,3083.2055470364694,5551.527271899886,0.9999774158084063,4.573304479316866e-06,0.006134866310395665,4.6068688622047296e-10
kp=250,3084.2056137075806,5549.861998320278,0.9999774240704135,4.573604923166589e-06,0.006133744512657127,4.607777016803406e-10
kp=250,3085.205680378692,5548.197224266838,0.999977432324998,4.5739052374432835e-06,0.006132623020212434,4.608684898985901e-10
kp=250,3086.2057470498034,5546.532949575011,0.9999774405781887,4.574205422222421e-06,0.006131501832899651,4.6095925088339286e-10
kp=250,3087.2058137209146,5544.869174069372,0.9999774488257038,4.57450547757941e-06,0.006130380950556971,4.6104998464291726e-10
kp=250,3088.2058803920263,5543.205897619271,0.9999774570696449,4.574805403589596e-06,0.006129260373022753,4.611406911853296e-10
kp=250,3089.2059470631375,5541.543120101791,0.9999774653135026,4.575105200328263e-06,0.006128140100135501,4.6123137051879426e-10
kp=250,3090.206013734249,5539.880841327465,0.9999774735487527,4.5754048678706315e-06,0.006127020131733867,4.613220226514724e-10
kp=250,3091.2060804053604,5538.21906114235,0.9999774817816466,4.5757044062918556e-06,0.006125900467656654,4.6141264759152275e-10
kp=250,3092.206147076472,5536.557779446647,0.9999774900114403,4.576003815667034e-06,0.006124781107742819,4.6150324534710234e-10
kp=250,3093.206213747583,5534.896996036846,0.9999774982371048,4.576303096071197e-06,0.006123662051831463,4.615938159263649e-10
kp=250,3094.206280418695,5533.2367107914415,0.9999775064589884,4.5766022475793135e-06,0.006122543299761835,4.616843593374622e-10
kp=250,3095.206347089806,5531.576923568784,0.9999775146788278,4.576901270266293e-06,0.006121424851373339,4.617748755885436e-10
kp=250,3096.2064137609177,5529.917634188487,0.9999775228947143,4.577200164206978e-06,0.006120306706505521,4.618653646877556e-10
kp=250,3097.206480432029,5528.258842524349,0.9999775311044348,4.577498929476151e-06,0.006119188864998081,4.6195582664324266e-10
kp=250,3098.20654710314,5526.600548439326,0.999977539312214,4.5777975661485335e-06,0.006118071326690865,4.6204626146314686e-10
kp=250,3099.2066137742518,5524.942751739013,0.9999775475152651,4.5780960742987835e-06,0.006116954091423864,4.6213666915560723e-10
kp=250,3100.206680445363,5523.285452320436,0.999977555713862,4.578394454001496e-06,0.006115837159037224,4.6222704972876107e-10
kp=250,3101.2067471164746,5521.62865001396,0.9999775639130528,4.578692705331207e-06,0.006114720529371233,4.623174031907429e-10
kp=250,3102.206813787586,5519.972344676302,0.9999775721041104,4.578990828362387e-06,0.006113604202266327,4.624077295496848e-10
kp=250,3103.2068804586975,5518.316536134679,0.9999775802931852,4.579288823169445e-06,0.006112488177563094,4.6249802881371626e-10
kp=250,3104.2069471298087,5516.661224270623,0.9999775884793948,4.579586689826731e-06,0.006111372455102265,4.6258830099096457e-10
kp=250,3105.2070138009203,5515.00640893621,0.9999775966615687,4.5798844284085314e-06,0.006110257034724717,4.626785460895548e-10
kp=250,3106.2070804720315,5513.3520899632895,0.9999776048365497,4.580182038989071e-06,0.006109141916271478,4.6276876411760914e-10
kp=250,3107.207147143143,5511.698267210136,0.9999776130110332,4.5804795216425145e-06,0.006108027099583719,4.6285895508324755e-10
kp=250,3108.2072138142544,5510.04494052415,0.999977621179594,4.580776876442962e-06,0.00610691258450276,4.6294911899458745e-10
kp=250,3109.2072804853656,5508.392109760505,0.9999776293466647,4.5810741034644526e-06,0.006105798370870063,4.6303925585974384e-10
kp=250,3110.207347156477,5506.739774782154,0.9999776375113105,4.581371202780969e-06,0.006104684458527245,4.6312936568682957e-10
kp=250,3111.2074138275884,5505.087935431875,0.9999776456706204,4.581668174466427e-06,0.0061035708473160585,4.6321944848395486e-10
kp=250,3112.2074804987,5503.436591550884,0.9999776538247748,4.5819650185946835e-06,0.006102457537078405,4.633095042592274e-10
kp=250,3113.2075471698113,5501.7857429975165,0.9999776619770584,4.582261735239533e-06,0.006101344527656337,4.6339953302075244e-10
kp=250,3114.207613840923,5500.135389619249,0.9999776701253851,4.582558324474711e-06,0.006100231818892041,4.634895347766328e-10
kp=250,3115.207680512034,5498.485531280689,0.9999776782707698,4.5828547863738895e-06,0.006099119410627861,4.6357950953496915e-10
kp=250,3116.207747183146,5496.83616780754,0.9999776864105437,4.583151121010681e-06,0.006098007302706282,4.636694573038592e-10
kp=250,3117.207813854257,5495.187299089398,0.9999776945468483,4.583447328458637e-06,0.006096895494969928,4.637593780913989e-10
kp=250,3118.2078805253686,5493.538924948903,0.9999777026798393,4.583743408791248e-06,0.006095783987261571,4.6384927190568135e-10
kp=250,3119.20794719648,5491.891045225843,0.9999777108093864,4.584039362081943e-06,0.006094672779424131,4.639391387547969e-10
kp=250,3120.2080138675915,5490.243659823935,0.9999777189350687,4.584335188404092e-06,0.006093561871300668,4.640289786468344e-10
kp=250,3121.2080805387027,5488.596768551876,0.9999777270578878,4.584630887831004e-06,0.006092451262734388,4.641187915898797e-10
kp=250,3122.208147209814,5486.950371282296,0.999977735175146,4.584926460435926e-06,0.006091340953568638,4.6420857759201626e-10
kp=250,3123.2082138809255,5485.304467830151,0.9999777432923866,4.585221906292045e-06,0.006090230943646912,4.642983366613248e-10
kp=250,3124.2082805520367,5483.659058093124,0.9999777514012219,4.58551722547249e-06,0.006089121232812844,4.643880688058842e-10
kp=250,3125.2083472231484,5482.014141901855,0.9999777595117479,4.585812418050326e-06,0.006088011820910215,4.644777740337707e-10
kp=250,3126.2084138942596,5480.369719113541,0.9999777676149976,4.5861074840985595e-06,0.006086902707782947,4.6456745235305804e-10
kp=250,3127.2084805653712,5478.725789574514,0.9999777757153812,4.586402423690138e-06,0.006085793893275106,4.646571037718176e-10
kp=250,3128.2085472364824,5477.082353138958,0.9999777838118991,4.586697236897947e-06,0.006084685377230897,4.647467282981182e-10
kp=250,3129.208613907594,5475.439409668904,0.9999777919049755,4.5869919237948116e-06,0.006083577159494672,4.648363259400266e-10
kp=250,3130.2086805787053,5473.7969589873865,0.9999777999947538,4.587286484453499e-06,0.0060824692399109245,4.6492589670560654e-10
kp=250,3131.208747249817,5472.155000981558,0.9999778080776628,4.587580918946714e-06,0.006081361618324287,4.6501544060291997e-10
kp=250,3132.208813920928,5470.513535490178,0.999977816161843,4.5878752273471045e-06,0.00608025429457954,4.6510495764002615e-10
kp=250,3133.2088805920393,5468.872562359891,0.9999778242380145,4.588169409727257e-06,0.006079147268521597,4.651944478249819e-10
kp=250,3134.208947263151,5467.2320814545865,0.9999778323154734,4.5884634661596975e-06,0.006078040539995523,4.6528391116584166e-10
kp=250,3135.209013934262,5465.592092608507,0.9999778403860782,4.588757396716893e-06,0.006076934108846517,4.653733476706574e-10
kp=250,3136.209080605374,5463.952595682545,0.9999778484551357,4.589051201471251e-06,0.00607582797491992,4.6546275734747854e-10
kp=250,3137.209147276485,5462.313590545493,0.9999778565156416,4.589344880495121e-06,0.006074722138061219,4.655521402043526e-10
kp=250,3138.2092139475967,5460.675077027084,0.9999778645757801,4.589638433860789e-06,0.006073616598116037,4.656414962493242e-10
kp=250,3139.209280618708,5459.037054993123,0.9999778726331414,4.589931861640487e-06,0.006072511354930139,4.657308254904358e-10
kp=250,3140.2093472898196,5457.399524289143,0.9999778806884739,4.5902251639063824e-06,0.006071406408349432,4.658201279357272e-10
kp=250,3141.2094139609308,5455.7624847591605,0.9999778887353516,4.590518340730587e-06,0.006070301758219961,4.659094035932358e-10
kp=250,3142.2094806320424,5454.12593628332,0.9999778967825687,4.590811392185151e-06,0.006069197404387913,4.65998652470997e-10
kp=250,3143.2095473031536,5452.489878702673,0.9999779048231325,4.591104318342071e-06,0.006068093346699615,4.660878745770436e-10
kp=250,3144.2096139742653,5450.8543118567895,0.9999779128618385,4.591397119273275e-06,0.006066989585001532,4.661770699194057e-10
kp=250,3145.2096806453765,5449.21923560254,0.9999779208980256,4.59168979505064e-06,0.006065886119140268,4.662662385061113e-10
kp=250,3146.2097473164877,5447.584649795318,0.9999779289290253,4.591982345745981e-06,0.006064782948962572,4.663553803451856e-10
kp=250,3147.2098139875993,5445.9505543078885,0.9999779369570674,4.592274771431054e-06,0.006063680074315327,4.664444954446521e-10
kp=250,3148.2098806587105,5444.316948955032,0.99997794498065,4.592567072177558e-06,0.006062577495045553,4.665335838125312e-10
kp=250,3149.209947329822,5442.683833625377,0.9999779529997141,4.592859248057131e-06,0.006061475211000415,4.666226454568414e-10
kp=250,3150.2100140009334,5441.051208149563,0.9999779610173845,4.593151299141354e-06,0.006060373222027216,4.667116803855984e-10
